Timestamp,Day_Of_Week,Public_Holiday,Hours_Since_Midnight,Flu_Like_Symptoms_Count,Dengue_Count,ibov_open,temperature_2m,precipitation,cloudcover,weathercode,windspeed_10m,pm2_5,ozone,us_aqi,onibus,metro,festival,trem,greve
2024-04-09 00:45:00,1,0,0.75,247,147,128625.7265625,26.4,0.1,100,Light drizzle,4.0,14.6,12.0,28,48,5,11,13,10
2024-04-09 00:50:00,1,0,0.8333333333333334,247,147,128625.7265625,26.4,0.1,100,Light drizzle,4.0,14.6,12.0,28,48,5,11,13,10
2024-04-09 00:55:00,1,0,0.9166666666666666,247,147,128625.7265625,26.4,0.1,100,Light drizzle,4.0,14.6,12.0,28,48,5,11,13,10
2024-04-09 05:00:00,1,0,5.0,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:05:00,1,0,5.083333333333333,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:10:00,1,0,5.166666666666667,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:15:00,1,0,5.25,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:20:00,1,0,5.333333333333333,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:25:00,1,0,5.416666666666667,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:30:00,1,0,5.5,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:35:00,1,0,5.583333333333333,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:40:00,1,0,5.666666666666667,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:45:00,1,0,5.75,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:50:00,1,0,5.833333333333333,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 05:55:00,1,0,5.916666666666667,247,147,128625.7265625,23.8,0.7,100,Moderate drizzle,3.1,10.2,18.0,33,48,5,11,13,10
2024-04-09 06:00:00,1,0,6.0,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:05:00,1,0,6.083333333333333,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:10:00,1,0,6.166666666666667,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:15:00,1,0,6.25,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:20:00,1,0,6.333333333333333,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:25:00,1,0,6.416666666666667,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:30:00,1,0,6.5,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:35:00,1,0,6.583333333333333,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:40:00,1,0,6.666666666666667,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:45:00,1,0,6.75,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:50:00,1,0,6.833333333333333,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 06:55:00,1,0,6.916666666666667,247,147,128625.7265625,23.8,1.0,100,Dense drizzle,4.9,8.3,20.0,34,48,5,11,13,10
2024-04-09 07:00:00,1,0,7.0,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:05:00,1,0,7.083333333333333,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:10:00,1,0,7.166666666666667,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:15:00,1,0,7.25,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:20:00,1,0,7.333333333333333,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:25:00,1,0,7.416666666666667,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:30:00,1,0,7.5,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:35:00,1,0,7.583333333333333,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:40:00,1,0,7.666666666666667,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:45:00,1,0,7.75,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:50:00,1,0,7.833333333333333,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 07:55:00,1,0,7.916666666666667,247,147,128625.7265625,24.4,0.8,100,Moderate drizzle,7.3,7.0,24.0,34,48,5,11,13,10
2024-04-09 08:00:00,1,0,8.0,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:05:00,1,0,8.083333333333334,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:10:00,1,0,8.166666666666666,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:15:00,1,0,8.25,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:20:00,1,0,8.333333333333334,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:25:00,1,0,8.416666666666666,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:30:00,1,0,8.5,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:35:00,1,0,8.583333333333334,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:40:00,1,0,8.666666666666666,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:45:00,1,0,8.75,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:50:00,1,0,8.833333333333334,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 08:55:00,1,0,8.916666666666666,247,147,128625.7265625,25.3,0.7,100,Moderate drizzle,7.9,7.2,29.0,34,48,5,11,13,10
2024-04-09 09:00:00,1,0,9.0,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:05:00,1,0,9.083333333333334,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:10:00,1,0,9.166666666666666,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:15:00,1,0,9.25,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:20:00,1,0,9.333333333333334,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:25:00,1,0,9.416666666666666,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:30:00,1,0,9.5,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:35:00,1,0,9.583333333333334,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:40:00,1,0,9.666666666666666,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:45:00,1,0,9.75,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:50:00,1,0,9.833333333333334,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 09:55:00,1,0,9.916666666666666,247,147,128625.7265625,25.7,0.3,100,Light drizzle,4.1,7.8,34.0,34,48,5,11,13,10
2024-04-09 10:00:00,1,0,10.0,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:05:00,1,0,10.083333333333334,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:10:00,1,0,10.166666666666666,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:15:00,1,0,10.25,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:20:00,1,0,10.333333333333334,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:25:00,1,0,10.416666666666666,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:30:00,1,0,10.5,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:35:00,1,0,10.583333333333334,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:40:00,1,0,10.666666666666666,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:45:00,1,0,10.75,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:50:00,1,0,10.833333333333334,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 10:55:00,1,0,10.916666666666666,247,147,128857.84375,25.8,0.6,100,Moderate drizzle,9.0,6.0,36.0,35,48,5,11,13,10
2024-04-09 11:00:00,1,0,11.0,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:05:00,1,0,11.083333333333334,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:10:00,1,0,11.166666666666666,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:15:00,1,0,11.25,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:20:00,1,0,11.333333333333334,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:25:00,1,0,11.416666666666666,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:30:00,1,0,11.5,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:35:00,1,0,11.583333333333334,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:40:00,1,0,11.666666666666666,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:45:00,1,0,11.75,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:50:00,1,0,11.833333333333334,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 11:55:00,1,0,11.916666666666666,247,147,129513.15625,26.3,0.6,100,Moderate drizzle,8.5,6.2,39.0,35,48,5,11,13,10
2024-04-09 12:00:00,1,0,12.0,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:05:00,1,0,12.083333333333334,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:10:00,1,0,12.166666666666666,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:15:00,1,0,12.25,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:20:00,1,0,12.333333333333334,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:25:00,1,0,12.416666666666666,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:30:00,1,0,12.5,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:35:00,1,0,12.583333333333334,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:40:00,1,0,12.666666666666666,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:45:00,1,0,12.75,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:50:00,1,0,12.833333333333334,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 12:55:00,1,0,12.916666666666666,247,147,129530.6171875,26.3,0.4,100,Light drizzle,11.5,5.9,42.0,35,48,5,11,13,10
2024-04-09 13:00:00,1,0,13.0,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:05:00,1,0,13.083333333333334,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:10:00,1,0,13.166666666666666,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:15:00,1,0,13.25,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:20:00,1,0,13.333333333333334,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:25:00,1,0,13.416666666666666,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:30:00,1,0,13.5,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:35:00,1,0,13.583333333333334,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:40:00,1,0,13.666666666666666,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:45:00,1,0,13.75,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:50:00,1,0,13.833333333333334,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 13:55:00,1,0,13.916666666666666,247,147,129490.1484375,27.1,0.2,100,Light drizzle,9.2,5.6,45.0,36,48,5,11,13,10
2024-04-09 14:00:00,1,0,14.0,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:05:00,1,0,14.083333333333334,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:10:00,1,0,14.166666666666666,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:15:00,1,0,14.25,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:20:00,1,0,14.333333333333334,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:25:00,1,0,14.416666666666666,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:30:00,1,0,14.5,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:35:00,1,0,14.583333333333334,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:40:00,1,0,14.666666666666666,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:45:00,1,0,14.75,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:50:00,1,0,14.833333333333334,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 14:55:00,1,0,14.916666666666666,247,147,129335.84375,27.5,0.1,100,Light drizzle,11.3,5.3,48.0,36,48,5,11,13,10
2024-04-09 15:00:00,1,0,15.0,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:05:00,1,0,15.083333333333334,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:10:00,1,0,15.166666666666666,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:15:00,1,0,15.25,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:20:00,1,0,15.333333333333334,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:25:00,1,0,15.416666666666666,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:30:00,1,0,15.5,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:35:00,1,0,15.583333333333334,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:40:00,1,0,15.666666666666666,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:45:00,1,0,15.75,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:50:00,1,0,15.833333333333334,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 15:55:00,1,0,15.916666666666666,247,147,129591.09375,27.5,0.0,100,Overcast,12.6,5.7,47.0,36,48,5,11,13,10
2024-04-09 16:00:00,1,0,16.0,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:05:00,1,0,16.083333333333332,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:10:00,1,0,16.166666666666668,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:15:00,1,0,16.25,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:20:00,1,0,16.333333333333332,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:25:00,1,0,16.416666666666668,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:30:00,1,0,16.5,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:35:00,1,0,16.583333333333332,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:40:00,1,0,16.666666666666668,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:45:00,1,0,16.75,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:50:00,1,0,16.833333333333332,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 16:55:00,1,0,16.916666666666668,247,147,129539.3125,27.6,0.0,100,Overcast,13.3,5.1,41.0,36,48,5,11,13,10
2024-04-09 17:00:00,1,0,17.0,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:05:00,1,0,17.083333333333332,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:10:00,1,0,17.166666666666668,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:15:00,1,0,17.25,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:20:00,1,0,17.333333333333332,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:25:00,1,0,17.416666666666668,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:30:00,1,0,17.5,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:35:00,1,0,17.583333333333332,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:40:00,1,0,17.666666666666668,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:45:00,1,0,17.75,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:50:00,1,0,17.833333333333332,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 17:55:00,1,0,17.916666666666668,247,147,129539.3125,27.5,0.0,100,Overcast,12.0,5.1,32.0,36,48,5,11,13,10
2024-04-09 18:00:00,1,0,18.0,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:05:00,1,0,18.083333333333332,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:10:00,1,0,18.166666666666668,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:15:00,1,0,18.25,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:20:00,1,0,18.333333333333332,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:25:00,1,0,18.416666666666668,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:30:00,1,0,18.5,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:35:00,1,0,18.583333333333332,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:40:00,1,0,18.666666666666668,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:45:00,1,0,18.75,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:50:00,1,0,18.833333333333332,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 18:55:00,1,0,18.916666666666668,247,147,129539.3125,27.6,0.0,100,Overcast,10.9,6.3,24.0,36,48,5,11,13,10
2024-04-09 19:00:00,1,0,19.0,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:05:00,1,0,19.083333333333332,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:10:00,1,0,19.166666666666668,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:15:00,1,0,19.25,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:20:00,1,0,19.333333333333332,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:25:00,1,0,19.416666666666668,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:30:00,1,0,19.5,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:35:00,1,0,19.583333333333332,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:40:00,1,0,19.666666666666668,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:45:00,1,0,19.75,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:50:00,1,0,19.833333333333332,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 19:55:00,1,0,19.916666666666668,247,147,129539.3125,27.7,0.0,100,Overcast,11.2,7.4,20.0,36,48,5,11,13,10
2024-04-09 20:00:00,1,0,20.0,247,147,129539.3125,27.8,0.0,31,Mainly clear,11.6,7.9,18.0,37,48,5,11,13,10
